"","standtype","site","rep","species","status","count","site_rep","site_rep_species"
"248","degraded","DEG2","5","Artemisia californica","immature",0,"DEG2_5","DEG2_5_Artemisia californica"
"249","degraded","DEG2","5","Baccharis pilularis","immature",0,"DEG2_5","DEG2_5_Baccharis pilularis"
"250","degraded","DEG2","5","Cenothus oliganthus","immature",0,"DEG2_5","DEG2_5_Cenothus oliganthus"
"251","degraded","DEG2","5","Eriodictyon crassifolium","immature",0,"DEG2_5","DEG2_5_Eriodictyon crassifolium"
"252","degraded","DEG2","5","Eriogonum fasciculatum","immature",0,"DEG2_5","DEG2_5_Eriogonum fasciculatum"
"253","degraded","DEG2","5","Heteromeles arbutifolia","immature",0,"DEG2_5","DEG2_5_Heteromeles arbutifolia"
"254","degraded","DEG2","5","Malacothamnus fasciculatus","immature",3,"DEG2_5","DEG2_5_Malacothamnus fasciculatus"
"255","degraded","DEG2","5","Rhamnus ilicifolia","immature",0,"DEG2_5","DEG2_5_Rhamnus ilicifolia"
"256","degraded","DEG2","5","Rhus ovata","immature",0,"DEG2_5","DEG2_5_Rhus ovata"
"257","degraded","DEG2","5","Salvia apiana","immature",0,"DEG2_5","DEG2_5_Salvia apiana"
"258","degraded","DEG2","5","Salvia leucophylla","immature",1,"DEG2_5","DEG2_5_Salvia leucophylla"
"259","degraded","DEG2","5","Sambucus mexicana","immature",0,"DEG2_5","DEG2_5_Sambucus mexicana"
"260","degraded","DEG2","5","unknown5 shrub","immature",0,"DEG2_5","DEG2_5_unknown5 shrub"
"261","degraded","DEG2","6","Artemisia californica","immature",0,"DEG2_6","DEG2_6_Artemisia californica"
"262","degraded","DEG2","6","Baccharis pilularis","immature",0,"DEG2_6","DEG2_6_Baccharis pilularis"
"263","degraded","DEG2","6","Cenothus oliganthus","immature",0,"DEG2_6","DEG2_6_Cenothus oliganthus"
"264","degraded","DEG2","6","Eriodictyon crassifolium","immature",0,"DEG2_6","DEG2_6_Eriodictyon crassifolium"
"265","degraded","DEG2","6","Eriogonum fasciculatum","immature",0,"DEG2_6","DEG2_6_Eriogonum fasciculatum"
"266","degraded","DEG2","6","Heteromeles arbutifolia","immature",0,"DEG2_6","DEG2_6_Heteromeles arbutifolia"
"267","degraded","DEG2","6","Malacothamnus fasciculatus","immature",0,"DEG2_6","DEG2_6_Malacothamnus fasciculatus"
"268","degraded","DEG2","6","Rhamnus ilicifolia","immature",0,"DEG2_6","DEG2_6_Rhamnus ilicifolia"
"269","degraded","DEG2","6","Rhus ovata","immature",0,"DEG2_6","DEG2_6_Rhus ovata"
"270","degraded","DEG2","6","Salvia apiana","immature",0,"DEG2_6","DEG2_6_Salvia apiana"
"271","degraded","DEG2","6","Salvia leucophylla","immature",0,"DEG2_6","DEG2_6_Salvia leucophylla"
"272","degraded","DEG2","6","Sambucus mexicana","immature",0,"DEG2_6","DEG2_6_Sambucus mexicana"
"273","degraded","DEG2","6","unknown5 shrub","immature",0,"DEG2_6","DEG2_6_unknown5 shrub"
"274","intact","Intact1","1","Artemisia californica","immature",6,"Intact1_1","Intact1_1_Artemisia californica"
"275","intact","Intact1","1","Baccharis pilularis","immature",0,"Intact1_1","Intact1_1_Baccharis pilularis"
"276","intact","Intact1","1","Cenothus oliganthus","immature",0,"Intact1_1","Intact1_1_Cenothus oliganthus"
"277","intact","Intact1","1","Eriodictyon crassifolium","immature",0,"Intact1_1","Intact1_1_Eriodictyon crassifolium"
"278","intact","Intact1","1","Eriogonum fasciculatum","immature",0,"Intact1_1","Intact1_1_Eriogonum fasciculatum"
"279","intact","Intact1","1","Heteromeles arbutifolia","immature",2,"Intact1_1","Intact1_1_Heteromeles arbutifolia"
"280","intact","Intact1","1","Malacothamnus fasciculatus","immature",0,"Intact1_1","Intact1_1_Malacothamnus fasciculatus"
"281","intact","Intact1","1","Rhamnus ilicifolia","immature",1,"Intact1_1","Intact1_1_Rhamnus ilicifolia"
"282","intact","Intact1","1","Rhus ovata","immature",1,"Intact1_1","Intact1_1_Rhus ovata"
"283","intact","Intact1","1","Salvia apiana","immature",0,"Intact1_1","Intact1_1_Salvia apiana"
"284","intact","Intact1","1","Salvia leucophylla","immature",6,"Intact1_1","Intact1_1_Salvia leucophylla"
"285","intact","Intact1","1","Sambucus mexicana","immature",0,"Intact1_1","Intact1_1_Sambucus mexicana"
"286","intact","Intact1","1","unknown5 shrub","immature",0,"Intact1_1","Intact1_1_unknown5 shrub"
"287","intact","Intact2","2","Artemisia californica","immature",7,"Intact2_2","Intact2_2_Artemisia californica"
"288","intact","Intact2","2","Baccharis pilularis","immature",0,"Intact2_2","Intact2_2_Baccharis pilularis"
"289","intact","Intact2","2","Cenothus oliganthus","immature",0,"Intact2_2","Intact2_2_Cenothus oliganthus"
"290","intact","Intact2","2","Eriodictyon crassifolium","immature",0,"Intact2_2","Intact2_2_Eriodictyon crassifolium"
"291","intact","Intact2","2","Eriogonum fasciculatum","immature",0,"Intact2_2","Intact2_2_Eriogonum fasciculatum"
"292","intact","Intact2","2","Heteromeles arbutifolia","immature",1,"Intact2_2","Intact2_2_Heteromeles arbutifolia"
"293","intact","Intact2","2","Malacothamnus fasciculatus","immature",0,"Intact2_2","Intact2_2_Malacothamnus fasciculatus"
"294","intact","Intact2","2","Rhamnus ilicifolia","immature",0,"Intact2_2","Intact2_2_Rhamnus ilicifolia"
"295","intact","Intact2","2","Rhus ovata","immature",1,"Intact2_2","Intact2_2_Rhus ovata"
"296","intact","Intact2","2","Salvia apiana","immature",0,"Intact2_2","Intact2_2_Salvia apiana"
"297","intact","Intact2","2","Salvia leucophylla","immature",3,"Intact2_2","Intact2_2_Salvia leucophylla"
"298","intact","Intact2","2","Sambucus mexicana","immature",0,"Intact2_2","Intact2_2_Sambucus mexicana"
"299","intact","Intact2","2","unknown5 shrub","immature",0,"Intact2_2","Intact2_2_unknown5 shrub"
"300","intact","Intact3","3","Artemisia californica","immature",2,"Intact3_3","Intact3_3_Artemisia californica"
"301","intact","Intact3","3","Baccharis pilularis","immature",0,"Intact3_3","Intact3_3_Baccharis pilularis"
"302","intact","Intact3","3","Cenothus oliganthus","immature",1,"Intact3_3","Intact3_3_Cenothus oliganthus"
"303","intact","Intact3","3","Eriodictyon crassifolium","immature",0,"Intact3_3","Intact3_3_Eriodictyon crassifolium"
"304","intact","Intact3","3","Eriogonum fasciculatum","immature",0,"Intact3_3","Intact3_3_Eriogonum fasciculatum"
"305","intact","Intact3","3","Heteromeles arbutifolia","immature",2,"Intact3_3","Intact3_3_Heteromeles arbutifolia"
"306","intact","Intact3","3","Malacothamnus fasciculatus","immature",0,"Intact3_3","Intact3_3_Malacothamnus fasciculatus"
"307","intact","Intact3","3","Rhamnus ilicifolia","immature",0,"Intact3_3","Intact3_3_Rhamnus ilicifolia"
"308","intact","Intact3","3","Rhus ovata","immature",0,"Intact3_3","Intact3_3_Rhus ovata"
"309","intact","Intact3","3","Salvia apiana","immature",0,"Intact3_3","Intact3_3_Salvia apiana"
"310","intact","Intact3","3","Salvia leucophylla","immature",11,"Intact3_3","Intact3_3_Salvia leucophylla"
"311","intact","Intact3","3","Sambucus mexicana","immature",0,"Intact3_3","Intact3_3_Sambucus mexicana"
"312","intact","Intact3","3","unknown5 shrub","immature",0,"Intact3_3","Intact3_3_unknown5 shrub"
"313","matrix","ENH1","1","Artemisia californica","immature",0,"ENH1_1","ENH1_1_Artemisia californica"
"314","matrix","ENH1","1","Baccharis pilularis","immature",0,"ENH1_1","ENH1_1_Baccharis pilularis"
"315","matrix","ENH1","1","Cenothus oliganthus","immature",0,"ENH1_1","ENH1_1_Cenothus oliganthus"
"316","matrix","ENH1","1","Eriodictyon crassifolium","immature",0,"ENH1_1","ENH1_1_Eriodictyon crassifolium"
"317","matrix","ENH1","1","Eriogonum fasciculatum","immature",0,"ENH1_1","ENH1_1_Eriogonum fasciculatum"
"318","matrix","ENH1","1","Heteromeles arbutifolia","immature",0,"ENH1_1","ENH1_1_Heteromeles arbutifolia"
"319","matrix","ENH1","1","Malacothamnus fasciculatus","immature",0,"ENH1_1","ENH1_1_Malacothamnus fasciculatus"
"320","matrix","ENH1","1","Rhamnus ilicifolia","immature",0,"ENH1_1","ENH1_1_Rhamnus ilicifolia"
"321","matrix","ENH1","1","Rhus ovata","immature",0,"ENH1_1","ENH1_1_Rhus ovata"
"322","matrix","ENH1","1","Salvia apiana","immature",0,"ENH1_1","ENH1_1_Salvia apiana"
"323","matrix","ENH1","1","Salvia leucophylla","immature",0,"ENH1_1","ENH1_1_Salvia leucophylla"
"324","matrix","ENH1","1","Sambucus mexicana","immature",1,"ENH1_1","ENH1_1_Sambucus mexicana"
"325","matrix","ENH1","1","unknown5 shrub","immature",0,"ENH1_1","ENH1_1_unknown5 shrub"
"326","matrix","ENH1","2","Artemisia californica","immature",1,"ENH1_2","ENH1_2_Artemisia californica"
"327","matrix","ENH1","2","Baccharis pilularis","immature",0,"ENH1_2","ENH1_2_Baccharis pilularis"
"328","matrix","ENH1","2","Cenothus oliganthus","immature",0,"ENH1_2","ENH1_2_Cenothus oliganthus"
"329","matrix","ENH1","2","Eriodictyon crassifolium","immature",0,"ENH1_2","ENH1_2_Eriodictyon crassifolium"
"330","matrix","ENH1","2","Eriogonum fasciculatum","immature",0,"ENH1_2","ENH1_2_Eriogonum fasciculatum"
"331","matrix","ENH1","2","Heteromeles arbutifolia","immature",0,"ENH1_2","ENH1_2_Heteromeles arbutifolia"
"332","matrix","ENH1","2","Malacothamnus fasciculatus","immature",11,"ENH1_2","ENH1_2_Malacothamnus fasciculatus"
"333","matrix","ENH1","2","Rhamnus ilicifolia","immature",0,"ENH1_2","ENH1_2_Rhamnus ilicifolia"
"334","matrix","ENH1","2","Rhus ovata","immature",2,"ENH1_2","ENH1_2_Rhus ovata"
"335","matrix","ENH1","2","Salvia apiana","immature",0,"ENH1_2","ENH1_2_Salvia apiana"
"336","matrix","ENH1","2","Salvia leucophylla","immature",3,"ENH1_2","ENH1_2_Salvia leucophylla"
"337","matrix","ENH1","2","Sambucus mexicana","immature",0,"ENH1_2","ENH1_2_Sambucus mexicana"
"338","matrix","ENH1","2","unknown5 shrub","immature",0,"ENH1_2","ENH1_2_unknown5 shrub"
"339","matrix","ENH1","3","Artemisia californica","immature",2,"ENH1_3","ENH1_3_Artemisia californica"
"340","matrix","ENH1","3","Baccharis pilularis","immature",0,"ENH1_3","ENH1_3_Baccharis pilularis"
"341","matrix","ENH1","3","Cenothus oliganthus","immature",0,"ENH1_3","ENH1_3_Cenothus oliganthus"
"342","matrix","ENH1","3","Eriodictyon crassifolium","immature",3,"ENH1_3","ENH1_3_Eriodictyon crassifolium"
"343","matrix","ENH1","3","Eriogonum fasciculatum","immature",0,"ENH1_3","ENH1_3_Eriogonum fasciculatum"
"344","matrix","ENH1","3","Heteromeles arbutifolia","immature",0,"ENH1_3","ENH1_3_Heteromeles arbutifolia"
"345","matrix","ENH1","3","Malacothamnus fasciculatus","immature",35,"ENH1_3","ENH1_3_Malacothamnus fasciculatus"
"346","matrix","ENH1","3","Rhamnus ilicifolia","immature",0,"ENH1_3","ENH1_3_Rhamnus ilicifolia"
"347","matrix","ENH1","3","Rhus ovata","immature",3,"ENH1_3","ENH1_3_Rhus ovata"
"348","matrix","ENH1","3","Salvia apiana","immature",0,"ENH1_3","ENH1_3_Salvia apiana"
"349","matrix","ENH1","3","Salvia leucophylla","immature",2,"ENH1_3","ENH1_3_Salvia leucophylla"
"350","matrix","ENH1","3","Sambucus mexicana","immature",0,"ENH1_3","ENH1_3_Sambucus mexicana"
"351","matrix","ENH1","3","unknown5 shrub","immature",0,"ENH1_3","ENH1_3_unknown5 shrub"
"352","matrix","ENH2","4","Artemisia californica","immature",0,"ENH2_4","ENH2_4_Artemisia californica"
"353","matrix","ENH2","4","Baccharis pilularis","immature",0,"ENH2_4","ENH2_4_Baccharis pilularis"
"354","matrix","ENH2","4","Cenothus oliganthus","immature",0,"ENH2_4","ENH2_4_Cenothus oliganthus"
"355","matrix","ENH2","4","Eriodictyon crassifolium","immature",0,"ENH2_4","ENH2_4_Eriodictyon crassifolium"
"356","matrix","ENH2","4","Eriogonum fasciculatum","immature",0,"ENH2_4","ENH2_4_Eriogonum fasciculatum"
"357","matrix","ENH2","4","Heteromeles arbutifolia","immature",0,"ENH2_4","ENH2_4_Heteromeles arbutifolia"
"358","matrix","ENH2","4","Malacothamnus fasciculatus","immature",2,"ENH2_4","ENH2_4_Malacothamnus fasciculatus"
"359","matrix","ENH2","4","Rhamnus ilicifolia","immature",0,"ENH2_4","ENH2_4_Rhamnus ilicifolia"
"360","matrix","ENH2","4","Rhus ovata","immature",0,"ENH2_4","ENH2_4_Rhus ovata"
"361","matrix","ENH2","4","Salvia apiana","immature",0,"ENH2_4","ENH2_4_Salvia apiana"
"362","matrix","ENH2","4","Salvia leucophylla","immature",0,"ENH2_4","ENH2_4_Salvia leucophylla"
"363","matrix","ENH2","4","Sambucus mexicana","immature",0,"ENH2_4","ENH2_4_Sambucus mexicana"
"364","matrix","ENH2","4","unknown5 shrub","immature",0,"ENH2_4","ENH2_4_unknown5 shrub"
"365","matrix","ENH2","5","Artemisia californica","immature",0,"ENH2_5","ENH2_5_Artemisia californica"
"366","matrix","ENH2","5","Baccharis pilularis","immature",0,"ENH2_5","ENH2_5_Baccharis pilularis"
"367","matrix","ENH2","5","Cenothus oliganthus","immature",0,"ENH2_5","ENH2_5_Cenothus oliganthus"
"368","matrix","ENH2","5","Eriodictyon crassifolium","immature",0,"ENH2_5","ENH2_5_Eriodictyon crassifolium"
"369","matrix","ENH2","5","Eriogonum fasciculatum","immature",0,"ENH2_5","ENH2_5_Eriogonum fasciculatum"
"370","matrix","ENH2","5","Heteromeles arbutifolia","immature",0,"ENH2_5","ENH2_5_Heteromeles arbutifolia"
"371","matrix","ENH2","5","Malacothamnus fasciculatus","immature",0,"ENH2_5","ENH2_5_Malacothamnus fasciculatus"
"372","matrix","ENH2","5","Rhamnus ilicifolia","immature",0,"ENH2_5","ENH2_5_Rhamnus ilicifolia"
"373","matrix","ENH2","5","Rhus ovata","immature",0,"ENH2_5","ENH2_5_Rhus ovata"
"374","matrix","ENH2","5","Salvia apiana","immature",0,"ENH2_5","ENH2_5_Salvia apiana"
"375","matrix","ENH2","5","Salvia leucophylla","immature",0,"ENH2_5","ENH2_5_Salvia leucophylla"
"376","matrix","ENH2","5","Sambucus mexicana","immature",0,"ENH2_5","ENH2_5_Sambucus mexicana"
"377","matrix","ENH2","5","unknown5 shrub","immature",0,"ENH2_5","ENH2_5_unknown5 shrub"
"378","matrix","ENH2","6","Artemisia californica","immature",0,"ENH2_6","ENH2_6_Artemisia californica"
"379","matrix","ENH2","6","Baccharis pilularis","immature",0,"ENH2_6","ENH2_6_Baccharis pilularis"
"380","matrix","ENH2","6","Cenothus oliganthus","immature",0,"ENH2_6","ENH2_6_Cenothus oliganthus"
"381","matrix","ENH2","6","Eriodictyon crassifolium","immature",0,"ENH2_6","ENH2_6_Eriodictyon crassifolium"
"382","matrix","ENH2","6","Eriogonum fasciculatum","immature",0,"ENH2_6","ENH2_6_Eriogonum fasciculatum"
"383","matrix","ENH2","6","Heteromeles arbutifolia","immature",0,"ENH2_6","ENH2_6_Heteromeles arbutifolia"
"384","matrix","ENH2","6","Malacothamnus fasciculatus","immature",1,"ENH2_6","ENH2_6_Malacothamnus fasciculatus"
"385","matrix","ENH2","6","Rhamnus ilicifolia","immature",0,"ENH2_6","ENH2_6_Rhamnus ilicifolia"
"386","matrix","ENH2","6","Rhus ovata","immature",0,"ENH2_6","ENH2_6_Rhus ovata"
"387","matrix","ENH2","6","Salvia apiana","immature",0,"ENH2_6","ENH2_6_Salvia apiana"
"388","matrix","ENH2","6","Salvia leucophylla","immature",1,"ENH2_6","ENH2_6_Salvia leucophylla"
"389","matrix","ENH2","6","Sambucus mexicana","immature",0,"ENH2_6","ENH2_6_Sambucus mexicana"
"390","matrix","ENH2","6","unknown5 shrub","immature",0,"ENH2_6","ENH2_6_unknown5 shrub"
"391","degraded","DEG1","1","Artemisia californica","mature",2,"DEG1_1","DEG1_1_Artemisia californica"
"392","degraded","DEG1","1","Baccharis pilularis","mature",0,"DEG1_1","DEG1_1_Baccharis pilularis"
"393","degraded","DEG1","1","Cenothus oliganthus","mature",0,"DEG1_1","DEG1_1_Cenothus oliganthus"
"394","degraded","DEG1","1","Eriodictyon crassifolium","mature",0,"DEG1_1","DEG1_1_Eriodictyon crassifolium"
"395","degraded","DEG1","1","Eriogonum fasciculatum","mature",0,"DEG1_1","DEG1_1_Eriogonum fasciculatum"
"396","degraded","DEG1","1","Heteromeles arbutifolia","mature",0,"DEG1_1","DEG1_1_Heteromeles arbutifolia"
"397","degraded","DEG1","1","Malacothamnus fasciculatus","mature",0,"DEG1_1","DEG1_1_Malacothamnus fasciculatus"
"398","degraded","DEG1","1","Rhamnus ilicifolia","mature",0,"DEG1_1","DEG1_1_Rhamnus ilicifolia"
"399","degraded","DEG1","1","Rhus ovata","mature",0,"DEG1_1","DEG1_1_Rhus ovata"
"400","degraded","DEG1","1","Salvia apiana","mature",0,"DEG1_1","DEG1_1_Salvia apiana"
"401","degraded","DEG1","1","Salvia leucophylla","mature",16,"DEG1_1","DEG1_1_Salvia leucophylla"
"402","degraded","DEG1","1","Sambucus mexicana","mature",0,"DEG1_1","DEG1_1_Sambucus mexicana"
"403","degraded","DEG1","1","unknown5 shrub","mature",0,"DEG1_1","DEG1_1_unknown5 shrub"
"404","degraded","DEG1","2","Artemisia californica","mature",2,"DEG1_2","DEG1_2_Artemisia californica"
"405","degraded","DEG1","2","Baccharis pilularis","mature",1,"DEG1_2","DEG1_2_Baccharis pilularis"
"406","degraded","DEG1","2","Cenothus oliganthus","mature",0,"DEG1_2","DEG1_2_Cenothus oliganthus"
"407","degraded","DEG1","2","Eriodictyon crassifolium","mature",0,"DEG1_2","DEG1_2_Eriodictyon crassifolium"
"408","degraded","DEG1","2","Eriogonum fasciculatum","mature",0,"DEG1_2","DEG1_2_Eriogonum fasciculatum"
"409","degraded","DEG1","2","Heteromeles arbutifolia","mature",0,"DEG1_2","DEG1_2_Heteromeles arbutifolia"
"410","degraded","DEG1","2","Malacothamnus fasciculatus","mature",0,"DEG1_2","DEG1_2_Malacothamnus fasciculatus"
"411","degraded","DEG1","2","Rhamnus ilicifolia","mature",0,"DEG1_2","DEG1_2_Rhamnus ilicifolia"
"412","degraded","DEG1","2","Rhus ovata","mature",0,"DEG1_2","DEG1_2_Rhus ovata"
"413","degraded","DEG1","2","Salvia apiana","mature",0,"DEG1_2","DEG1_2_Salvia apiana"
"414","degraded","DEG1","2","Salvia leucophylla","mature",13,"DEG1_2","DEG1_2_Salvia leucophylla"
"415","degraded","DEG1","2","Sambucus mexicana","mature",0,"DEG1_2","DEG1_2_Sambucus mexicana"
"416","degraded","DEG1","2","unknown5 shrub","mature",0,"DEG1_2","DEG1_2_unknown5 shrub"
"417","degraded","DEG1","3","Artemisia californica","mature",2,"DEG1_3","DEG1_3_Artemisia californica"
"418","degraded","DEG1","3","Baccharis pilularis","mature",0,"DEG1_3","DEG1_3_Baccharis pilularis"
"419","degraded","DEG1","3","Cenothus oliganthus","mature",0,"DEG1_3","DEG1_3_Cenothus oliganthus"
"420","degraded","DEG1","3","Eriodictyon crassifolium","mature",0,"DEG1_3","DEG1_3_Eriodictyon crassifolium"
"421","degraded","DEG1","3","Eriogonum fasciculatum","mature",0,"DEG1_3","DEG1_3_Eriogonum fasciculatum"
"422","degraded","DEG1","3","Heteromeles arbutifolia","mature",0,"DEG1_3","DEG1_3_Heteromeles arbutifolia"
"423","degraded","DEG1","3","Malacothamnus fasciculatus","mature",0,"DEG1_3","DEG1_3_Malacothamnus fasciculatus"
"424","degraded","DEG1","3","Rhamnus ilicifolia","mature",0,"DEG1_3","DEG1_3_Rhamnus ilicifolia"
"425","degraded","DEG1","3","Rhus ovata","mature",0,"DEG1_3","DEG1_3_Rhus ovata"
"426","degraded","DEG1","3","Salvia apiana","mature",1,"DEG1_3","DEG1_3_Salvia apiana"
"427","degraded","DEG1","3","Salvia leucophylla","mature",4,"DEG1_3","DEG1_3_Salvia leucophylla"
"428","degraded","DEG1","3","Sambucus mexicana","mature",0,"DEG1_3","DEG1_3_Sambucus mexicana"
"429","degraded","DEG1","3","unknown5 shrub","mature",0,"DEG1_3","DEG1_3_unknown5 shrub"
"430","degraded","DEG2","4","Artemisia californica","mature",0,"DEG2_4","DEG2_4_Artemisia californica"
"431","degraded","DEG2","4","Baccharis pilularis","mature",0,"DEG2_4","DEG2_4_Baccharis pilularis"
"432","degraded","DEG2","4","Cenothus oliganthus","mature",0,"DEG2_4","DEG2_4_Cenothus oliganthus"
"433","degraded","DEG2","4","Eriodictyon crassifolium","mature",0,"DEG2_4","DEG2_4_Eriodictyon crassifolium"
"434","degraded","DEG2","4","Eriogonum fasciculatum","mature",1,"DEG2_4","DEG2_4_Eriogonum fasciculatum"
"435","degraded","DEG2","4","Heteromeles arbutifolia","mature",0,"DEG2_4","DEG2_4_Heteromeles arbutifolia"
"436","degraded","DEG2","4","Malacothamnus fasciculatus","mature",3,"DEG2_4","DEG2_4_Malacothamnus fasciculatus"
"437","degraded","DEG2","4","Rhamnus ilicifolia","mature",0,"DEG2_4","DEG2_4_Rhamnus ilicifolia"
"438","degraded","DEG2","4","Rhus ovata","mature",0,"DEG2_4","DEG2_4_Rhus ovata"
"439","degraded","DEG2","4","Salvia apiana","mature",0,"DEG2_4","DEG2_4_Salvia apiana"
"440","degraded","DEG2","4","Salvia leucophylla","mature",4,"DEG2_4","DEG2_4_Salvia leucophylla"
"441","degraded","DEG2","4","Sambucus mexicana","mature",0,"DEG2_4","DEG2_4_Sambucus mexicana"
"442","degraded","DEG2","4","unknown5 shrub","mature",0,"DEG2_4","DEG2_4_unknown5 shrub"
"443","degraded","DEG2","5","Artemisia californica","mature",0,"DEG2_5","DEG2_5_Artemisia californica"
"444","degraded","DEG2","5","Baccharis pilularis","mature",0,"DEG2_5","DEG2_5_Baccharis pilularis"
"445","degraded","DEG2","5","Cenothus oliganthus","mature",0,"DEG2_5","DEG2_5_Cenothus oliganthus"
"446","degraded","DEG2","5","Eriodictyon crassifolium","mature",0,"DEG2_5","DEG2_5_Eriodictyon crassifolium"
"447","degraded","DEG2","5","Eriogonum fasciculatum","mature",0,"DEG2_5","DEG2_5_Eriogonum fasciculatum"
"448","degraded","DEG2","5","Heteromeles arbutifolia","mature",0,"DEG2_5","DEG2_5_Heteromeles arbutifolia"
"449","degraded","DEG2","5","Malacothamnus fasciculatus","mature",13,"DEG2_5","DEG2_5_Malacothamnus fasciculatus"
"450","degraded","DEG2","5","Rhamnus ilicifolia","mature",0,"DEG2_5","DEG2_5_Rhamnus ilicifolia"
"451","degraded","DEG2","5","Rhus ovata","mature",0,"DEG2_5","DEG2_5_Rhus ovata"
"452","degraded","DEG2","5","Salvia apiana","mature",0,"DEG2_5","DEG2_5_Salvia apiana"
"453","degraded","DEG2","5","Salvia leucophylla","mature",2,"DEG2_5","DEG2_5_Salvia leucophylla"
"454","degraded","DEG2","5","Sambucus mexicana","mature",0,"DEG2_5","DEG2_5_Sambucus mexicana"
"455","degraded","DEG2","5","unknown5 shrub","mature",0,"DEG2_5","DEG2_5_unknown5 shrub"
"456","degraded","DEG2","6","Artemisia californica","mature",1,"DEG2_6","DEG2_6_Artemisia californica"
"457","degraded","DEG2","6","Baccharis pilularis","mature",0,"DEG2_6","DEG2_6_Baccharis pilularis"
"458","degraded","DEG2","6","Cenothus oliganthus","mature",0,"DEG2_6","DEG2_6_Cenothus oliganthus"
"459","degraded","DEG2","6","Eriodictyon crassifolium","mature",0,"DEG2_6","DEG2_6_Eriodictyon crassifolium"
"460","degraded","DEG2","6","Eriogonum fasciculatum","mature",0,"DEG2_6","DEG2_6_Eriogonum fasciculatum"
"461","degraded","DEG2","6","Heteromeles arbutifolia","mature",0,"DEG2_6","DEG2_6_Heteromeles arbutifolia"
"462","degraded","DEG2","6","Malacothamnus fasciculatus","mature",7,"DEG2_6","DEG2_6_Malacothamnus fasciculatus"
"463","degraded","DEG2","6","Rhamnus ilicifolia","mature",0,"DEG2_6","DEG2_6_Rhamnus ilicifolia"
"464","degraded","DEG2","6","Rhus ovata","mature",0,"DEG2_6","DEG2_6_Rhus ovata"
"465","degraded","DEG2","6","Salvia apiana","mature",0,"DEG2_6","DEG2_6_Salvia apiana"
"466","degraded","DEG2","6","Salvia leucophylla","mature",0,"DEG2_6","DEG2_6_Salvia leucophylla"
"467","degraded","DEG2","6","Sambucus mexicana","mature",0,"DEG2_6","DEG2_6_Sambucus mexicana"
"468","degraded","DEG2","6","unknown5 shrub","mature",0,"DEG2_6","DEG2_6_unknown5 shrub"
"469","intact","Intact1","1","Artemisia californica","mature",4,"Intact1_1","Intact1_1_Artemisia californica"
"470","intact","Intact1","1","Baccharis pilularis","mature",0,"Intact1_1","Intact1_1_Baccharis pilularis"
"471","intact","Intact1","1","Cenothus oliganthus","mature",0,"Intact1_1","Intact1_1_Cenothus oliganthus"
"472","intact","Intact1","1","Eriodictyon crassifolium","mature",0,"Intact1_1","Intact1_1_Eriodictyon crassifolium"
"473","intact","Intact1","1","Eriogonum fasciculatum","mature",0,"Intact1_1","Intact1_1_Eriogonum fasciculatum"
"474","intact","Intact1","1","Heteromeles arbutifolia","mature",9,"Intact1_1","Intact1_1_Heteromeles arbutifolia"
"475","intact","Intact1","1","Malacothamnus fasciculatus","mature",0,"Intact1_1","Intact1_1_Malacothamnus fasciculatus"
"476","intact","Intact1","1","Rhamnus ilicifolia","mature",1,"Intact1_1","Intact1_1_Rhamnus ilicifolia"
"477","intact","Intact1","1","Rhus ovata","mature",0,"Intact1_1","Intact1_1_Rhus ovata"
"478","intact","Intact1","1","Salvia apiana","mature",0,"Intact1_1","Intact1_1_Salvia apiana"
"479","intact","Intact1","1","Salvia leucophylla","mature",2,"Intact1_1","Intact1_1_Salvia leucophylla"
"480","intact","Intact1","1","Sambucus mexicana","mature",0,"Intact1_1","Intact1_1_Sambucus mexicana"
"481","intact","Intact1","1","unknown5 shrub","mature",0,"Intact1_1","Intact1_1_unknown5 shrub"
"482","intact","Intact2","2","Artemisia californica","mature",26,"Intact2_2","Intact2_2_Artemisia californica"
"483","intact","Intact2","2","Baccharis pilularis","mature",0,"Intact2_2","Intact2_2_Baccharis pilularis"
"484","intact","Intact2","2","Cenothus oliganthus","mature",0,"Intact2_2","Intact2_2_Cenothus oliganthus"
"485","intact","Intact2","2","Eriodictyon crassifolium","mature",0,"Intact2_2","Intact2_2_Eriodictyon crassifolium"
"486","intact","Intact2","2","Eriogonum fasciculatum","mature",0,"Intact2_2","Intact2_2_Eriogonum fasciculatum"
"487","intact","Intact2","2","Heteromeles arbutifolia","mature",8,"Intact2_2","Intact2_2_Heteromeles arbutifolia"
"488","intact","Intact2","2","Malacothamnus fasciculatus","mature",0,"Intact2_2","Intact2_2_Malacothamnus fasciculatus"
"489","intact","Intact2","2","Rhamnus ilicifolia","mature",1,"Intact2_2","Intact2_2_Rhamnus ilicifolia"
"490","intact","Intact2","2","Rhus ovata","mature",1,"Intact2_2","Intact2_2_Rhus ovata"
"491","intact","Intact2","2","Salvia apiana","mature",0,"Intact2_2","Intact2_2_Salvia apiana"
"492","intact","Intact2","2","Salvia leucophylla","mature",16,"Intact2_2","Intact2_2_Salvia leucophylla"
"493","intact","Intact2","2","Sambucus mexicana","mature",0,"Intact2_2","Intact2_2_Sambucus mexicana"
"494","intact","Intact2","2","unknown5 shrub","mature",0,"Intact2_2","Intact2_2_unknown5 shrub"
"495","intact","Intact3","3","Artemisia californica","mature",6,"Intact3_3","Intact3_3_Artemisia californica"
